file_path,label,subject_name,timestamp,image_name,annotation_name,label_index,split,feature_000,feature_001,feature_002,feature_003,feature_004,feature_005,feature_006,feature_007,feature_008,feature_009,feature_010,feature_011,feature_012,feature_013,feature_014,feature_015,feature_016,feature_017,feature_018,feature_019,feature_020,feature_021,feature_022,feature_023,feature_024,feature_025,feature_026,feature_027,feature_028,feature_029,feature_030,feature_031,feature_032,feature_033,feature_034,feature_035,feature_036,feature_037,feature_038,feature_039,feature_040,feature_041,feature_042,feature_043,feature_044,feature_045,feature_046,feature_047,feature_048,feature_049,feature_050,feature_051,feature_052,feature_053,feature_054,feature_055,feature_056,feature_057,feature_058,feature_059,feature_060,feature_061,feature_062,feature_063,feature_064,feature_065,feature_066,feature_067,feature_068,feature_069,feature_070,feature_071,feature_072,feature_073,feature_074,feature_075,feature_076,feature_077,feature_078,feature_079,feature_080,feature_081,feature_082,feature_083,feature_084,feature_085,feature_086,feature_087,feature_088,feature_089,feature_090,feature_091,feature_092,feature_093,feature_094,feature_095,feature_096,feature_097,feature_098,feature_099
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_reperfusion30_0m\data\P191_OP155_2023_10_28_Experiment1\2023_10_28_14_22_27\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob_reperfusion,P191,2023_10_28_14_22_27,P191#2023_10_28_14_22_27#CSV5,csv_spectrum,1,train,2.2386417,2.3090782,2.4061327,2.5334353,2.6601324,2.757444,2.840154,2.8773046,2.863624,2.8272123,2.782277,2.7856464,2.8369288,2.934559,3.035585,3.0119252,2.7994652,2.4433665,2.096628,1.8439422,1.6738768,1.5550646,1.4658124,1.4001583,1.3524673,1.3146788,1.281882,1.2523742,1.2256916,1.2010692,1.1787164,1.1563866,1.1337919,1.109889,1.084602,1.06063,1.0364261,1.013357,0.99261785,0.9743229,0.9594372,0.9463114,0.935403,0.92552507,0.91753113,0.91183794,0.9110996,0.9111457,0.9117517,0.9126289,0.91443473,0.9141784,0.91134316,0.90548396,0.8991822,0.8927523,0.8878144,0.88513297,0.88410205,0.8851675,0.88699067,0.88963616,0.89321727,0.8982768,0.90539175,0.91470426,0.9238156,0.9314841,0.93751246,0.943752,0.9493886,0.9548627,0.9602478,0.96593493,0.97053945,0.9755515,0.9792359,0.9842675,0.98827946,0.99271286,0.9951757,0.9978285,1.000931,1.005764,1.0128412,1.0214772,1.0353011,1.0543196,1.0767248,1.0997866,1.1310081,1.1718149,1.2096667,1.2288741,1.2315009,1.2263483,1.21524,1.201741,1.1956465,1.1855986
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_reperfusion30_0m\data\P192_OP156_2023_10_29_Experiment1\2023_10_29_15_07_00\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob_reperfusion,P192,2023_10_29_15_07_00,P192#2023_10_29_15_07_00#CSV1,csv_spectrum,1,train,0.12969868,0.122957915,0.113378346,0.10163735,0.091154344,0.083504535,0.07786138,0.075545534,0.07626587,0.0790635,0.08274259,0.083325215,0.07959559,0.07274842,0.066,0.06610289,0.07831088,0.10717774,0.14774677,0.18855496,0.22374177,0.25243434,0.27641335,0.29562593,0.310951,0.3231383,0.33307377,0.34175628,0.34924704,0.35584015,0.3614494,0.36817858,0.37548822,0.3844114,0.39361966,0.403672,0.41399074,0.42317516,0.4319758,0.43931863,0.44576925,0.45115837,0.4556969,0.45962468,0.46288523,0.46534562,0.46579146,0.46492943,0.46399078,0.4627758,0.46190554,0.46151194,0.46263033,0.46504584,0.4677947,0.47082338,0.47294307,0.47382376,0.474,0.47386655,0.47276947,0.4712271,0.4694922,0.46744534,0.46468535,0.46076077,0.45696157,0.4537216,0.45101884,0.44822752,0.44552305,0.4428987,0.4402712,0.43789238,0.43560332,0.4336904,0.4314482,0.429671,0.42750436,0.4255772,0.42426068,0.42267233,0.42119855,0.4187155,0.41522214,0.41220328,0.40598577,0.3983271,0.3902255,0.38070187,0.36953348,0.3548591,0.34159383,0.3344,0.33104843,0.32943448,0.33081788,0.33172297,0.331589,0.3331828
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_reperfusion30_0m\data\P192_OP156_2023_10_29_Experiment1\2023_10_29_15_07_00\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob_reperfusion,P192,2023_10_29_15_07_00,P192#2023_10_29_15_07_00#CSV5,csv_spectrum,1,train,2.0425413,2.0959132,2.1770248,2.2863443,2.3952012,2.4828544,2.5528252,2.5830197,2.5735297,2.537504,2.4920208,2.4850042,2.5307965,2.620748,2.718,2.7165427,2.5470688,2.2332666,1.9122555,1.6683657,1.4972627,1.3766041,1.2858579,1.2186604,1.1681199,1.1296749,1.0993913,1.0736574,1.0519757,1.0332737,1.0176332,0.9991872,0.9795282,0.95604193,0.9323702,0.9071526,0.8819117,0.8599691,0.8393857,0.8225303,0.80795383,0.7959368,0.78592736,0.77734506,0.7702761,0.7649749,0.7640172,0.7658696,0.76789063,0.7705126,0.7723949,0.77324736,0.77082694,0.7656193,0.7597258,0.75327224,0.74878025,0.7469199,0.7464426,0.7468295,0.7491474,0.7524151,0.7561036,0.76047283,0.7663948,0.7748763,0.783156,0.79027146,0.7962462,0.8024543,0.8085063,0.8144142,0.82036436,0.8257821,0.8310233,0.83542436,0.8406078,0.8447355,0.8497908,0.8543089,0.8574072,0.861158,0.86465096,0.87056357,0.87894166,0.88623863,0.90143716,0.92048174,0.9410305,0.9657387,0.9955139,1.0360345,1.0741329,1.0954174,1.1054906,1.1103778,1.1061872,1.1034551,1.103859,1.099064
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_reperfusion30_0m\data\P192_OP156_2023_10_29_Experiment1\2023_10_29_15_07_30\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob_reperfusion,P192,2023_10_29_15_07_30,P192#2023_10_29_15_07_30#CSV1,csv_spectrum,1,train,0.14191829,0.13464873,0.12458581,0.11179745,0.100332044,0.09195433,0.08550031,0.0833009,0.08462339,0.08828835,0.09292235,0.094007306,0.090245634,0.082275994,0.07439935,0.07473667,0.089898326,0.12411394,0.1697034,0.21214102,0.24619792,0.27300727,0.29540122,0.31373972,0.32795513,0.3393249,0.34862268,0.35682926,0.36424595,0.3708881,0.37672052,0.383242,0.3911513,0.39987224,0.40964165,0.41954267,0.42939168,0.4386249,0.44734365,0.4550176,0.46158853,0.46711078,0.47191545,0.4759201,0.47963458,0.48247632,0.48323646,0.48334995,0.483399,0.48345092,0.48419723,0.48453778,0.4865147,0.4889049,0.49145305,0.49425596,0.49656796,0.49810797,0.49857834,0.49886823,0.4984695,0.49740645,0.49605525,0.49456882,0.4921419,0.48825085,0.4843447,0.48133674,0.47887284,0.47637734,0.47369498,0.47151574,0.46919394,0.46700418,0.4649285,0.46311057,0.4608796,0.45911518,0.45750108,0.45550123,0.45399478,0.45223773,0.45088062,0.44816476,0.44384706,0.4396153,0.4326945,0.4237282,0.41363287,0.40212128,0.3892102,0.3719815,0.35689333,0.34860167,0.3447276,0.3430646,0.34437874,0.34526753,0.34492037,0.3475737
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_reperfusion30_0m\data\P192_OP156_2023_10_29_Experiment1\2023_10_29_15_07_30\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob_reperfusion,P192,2023_10_29_15_07_30,P192#2023_10_29_15_07_30#CSV5,csv_spectrum,1,train,1.9525038,2.005086,2.0827606,2.1910665,2.2992702,2.3864632,2.4592352,2.4852958,2.4695446,2.4271472,2.375991,2.3643827,2.40522,2.497676,2.598,2.5937843,2.409076,2.0865552,1.7737031,1.550504,1.4016196,1.2982569,1.2194208,1.1591916,1.1148785,1.0807972,1.053765,1.0304979,1.009926,0.99185485,0.9762517,0.9590886,0.9386608,0.9166102,0.8924725,0.86859006,0.8453858,0.8241107,0.8044282,0.7874192,0.7730814,0.7611888,0.75095546,0.74250525,0.7347308,0.7288234,0.7272492,0.72701436,0.72691286,0.7268055,0.72526294,0.72455984,0.7204882,0.7155873,0.71038884,0.7047018,0.7000349,0.6969384,0.69599456,0.6954133,0.6962129,0.69834775,0.701068,0.70406896,0.7089882,0.716926,0.7249585,0.7311882,0.7363202,0.741545,0.74719167,0.7518028,0.7567391,0.7614171,0.76587164,0.76978946,0.77461845,0.7784542,0.78197604,0.78635687,0.7896696,0.7935473,0.79655266,0.80259436,0.81227523,0.82185525,0.8377234,0.8586631,0.8827765,0.91100156,0.94363576,0.98891115,1.0303184,1.0538254,1.0650008,1.0698365,1.0660132,1.0634357,1.0644417,1.0567786
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_reperfusion30_0m\data\P192_OP156_2023_10_29_Experiment1\2023_10_29_15_08_00\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob_reperfusion,P192,2023_10_29_15_08_00,P192#2023_10_29_15_08_00#CSV1,csv_spectrum,1,train,0.14716628,0.1400682,0.13036874,0.1173842,0.10552955,0.09690531,0.09026077,0.08798658,0.08962641,0.09360415,0.098820746,0.09997485,0.09594205,0.08769525,0.07933532,0.07981022,0.096562415,0.13295321,0.17922397,0.2223676,0.256272,0.28259334,0.30495998,0.323179,0.33705258,0.3484308,0.3575138,0.36562985,0.37328902,0.37960258,0.38557994,0.39257628,0.400408,0.40929145,0.419288,0.42948726,0.43950084,0.44871396,0.45774344,0.4655643,0.47219482,0.47779164,0.48292938,0.48708385,0.4909101,0.49405286,0.49489182,0.4952455,0.4954408,0.49611822,0.4963696,0.49751812,0.49960083,0.50235564,0.50545007,0.5085762,0.51104295,0.5128272,0.514,0.514,0.514,0.5134467,0.51228243,0.5107846,0.50843745,0.50462353,0.50084573,0.49814507,0.49552697,0.49316436,0.49059856,0.4886144,0.48641533,0.48397136,0.48212743,0.4803606,0.4782764,0.47627866,0.47463208,0.47253352,0.47112113,0.46955746,0.46778923,0.46541205,0.46103638,0.4562312,0.44849113,0.43918875,0.42828685,0.41646284,0.40229207,0.38427982,0.36866173,0.36044207,0.35595703,0.35430416,0.35589892,0.35700163,0.3566794,0.35971543
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_reperfusion30_0m\data\P192_OP156_2023_10_29_Experiment1\2023_10_29_15_08_00\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob_reperfusion,P192,2023_10_29_15_08_00,P192#2023_10_29_15_08_00#CSV5,csv_spectrum,1,train,1.9161922,1.9656258,2.0373883,2.142303,2.2487643,2.3340209,2.4050524,2.430571,2.4121053,2.3686805,2.3144476,2.3028367,2.3440108,2.4338875,2.534,2.5281038,2.3375657,2.017758,1.7191191,1.5034235,1.361516,1.2637464,1.1875747,1.1295489,1.0875163,1.0543156,1.0285814,1.0061338,0.9854023,0.96863043,0.95300674,0.93502444,0.9152712,0.8933278,0.86919725,0.8451632,0.82211566,0.80136967,0.78144646,0.764505,0.75036365,0.7385805,0.7278848,0.719319,0.71149427,0.70511276,0.7034161,0.7027017,0.7023074,0.700941,0.70043445,0.6981233,0.6939458,0.688447,0.682306,0.6761402,0.67130166,0.6678163,0.665438,0.665,0.665,0.66660905,0.6688792,0.6718072,0.67641306,0.6839426,0.69145715,0.69686395,0.7021335,0.70691276,0.71212906,0.71618164,0.72069246,0.7257295,0.72954684,0.7332182,0.7375665,0.74175215,0.74521536,0.7496466,0.75264,0.7559646,0.75973743,0.76483214,0.77427834,0.7847556,0.8018664,0.822826,0.8479621,0.875958,0.9105769,0.9563843,0.99787575,1.020424,1.0329453,1.0375996,1.0331085,1.0300149,1.0309179,1.022442
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_reperfusion30_0m\data\P193_OP157_2023_10_30_Experiment1\2023_10_30_14_28_30\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob_reperfusion,P193,2023_10_30_14_28_30,P193#2023_10_30_14_28_30#CSV1,csv_spectrum,1,train,0.15472555,0.14981535,0.14068004,0.12952518,0.11968851,0.1123894,0.10666742,0.10447225,0.10495067,0.107326545,0.110192105,0.109662786,0.10520336,0.09772049,0.09063916,0.090283036,0.10125896,0.13019034,0.17268367,0.21568869,0.2505933,0.27830964,0.30165845,0.32070258,0.33585715,0.34756327,0.35708386,0.36511743,0.3719902,0.37778997,0.38276532,0.3884138,0.39481235,0.40230134,0.41022015,0.41821778,0.42669138,0.43454847,0.44119197,0.44700652,0.45111248,0.45438987,0.45675617,0.45843232,0.459719,0.45993578,0.4588418,0.45688134,0.4552258,0.45368755,0.4521075,0.45092225,0.45027912,0.4500631,0.4502337,0.45012707,0.4500666,0.449368,0.44812062,0.44645062,0.44453686,0.4422512,0.43955994,0.43671525,0.43327826,0.42850602,0.42408216,0.42053866,0.4173131,0.41418344,0.41116235,0.4083555,0.40519464,0.40237236,0.39993706,0.39741307,0.3946649,0.39267105,0.39035225,0.38788715,0.3863229,0.3844095,0.38230875,0.37970614,0.37619036,0.37231284,0.36598176,0.35848743,0.3502012,0.34082478,0.3295384,0.31553468,0.30179635,0.2942075,0.29158258,0.29009306,0.29052013,0.29017407,0.28928524,0.2901631
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_reperfusion30_0m\data\P193_OP157_2023_10_30_Experiment1\2023_10_30_14_28_30\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob_reperfusion,P193,2023_10_30_14_28_30,P193#2023_10_30_14_28_30#CSV5,csv_spectrum,1,train,1.8661023,1.8983518,1.9612672,2.04388,2.1228628,2.1857858,2.2380395,2.258834,2.2542648,2.2318792,2.2055302,2.2103453,2.2518601,2.325644,2.400869,2.4048057,2.290074,2.0387578,1.7562938,1.5339191,1.383924,1.2790209,1.1984599,1.1372411,1.0910695,1.0568086,1.0297846,1.0075363,0.9888877,0.97341686,0.9603332,0.9456841,0.9293447,0.9105539,0.8910613,0.871753,0.8516943,0.8334478,0.8182752,0.8051821,0.79603857,0.78879964,0.7836056,0.77994263,0.77713984,0.777,0.77904975,0.7833316,0.78696173,0.7903465,0.7938354,0.79646033,0.79788756,0.79836744,0.79798853,0.7982254,0.7983597,0.79991317,0.80269283,0.8064265,0.81072235,0.81587726,0.8219812,0.82847387,0.8363751,0.84745055,0.8578281,0.8662188,0.87391853,0.88144624,0.8887671,0.8956171,0.90338767,0.9103774,0.9164481,0.9227791,0.9297182,0.93478304,0.9407057,0.9470408,0.95108175,0.9560469,0.96152675,0.96835756,0.97765994,0.9880209,1.0051718,1.0258616,1.0492475,1.0763867,1.1100624,1.1534867,1.1980028,1.2234699,1.2324321,1.2375536,1.2360823,1.2372742,1.2403421,1.2373121
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_reperfusion30_0m\data\P193_OP157_2023_10_30_Experiment1\2023_10_30_14_29_00\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob_reperfusion,P193,2023_10_30_14_29_00,P193#2023_10_30_14_29_00#CSV1,csv_spectrum,1,train,0.15810701,0.1534239,0.14418548,0.13267875,0.12200608,0.11422465,0.10876443,0.10597049,0.1071299,0.10981571,0.113542154,0.113461226,0.10893381,0.10081694,0.093087,0.093,0.10653743,0.13906664,0.18443346,0.22790155,0.26237047,0.2892012,0.31162965,0.33040664,0.34462923,0.35595262,0.36513683,0.37267125,0.37942812,0.38485354,0.389842,0.3955312,0.40176848,0.40941584,0.41790038,0.42642003,0.43537927,0.44318482,0.45065153,0.4568146,0.46143472,0.46529865,0.46830788,0.4704783,0.47233826,0.473,0.47250587,0.47111404,0.46993265,0.46913207,0.4682312,0.46754205,0.46764916,0.46825415,0.46902338,0.4697957,0.470333,0.47039312,0.47003978,0.4687934,0.46750343,0.46557018,0.46347675,0.46077216,0.4576038,0.4530631,0.44852054,0.44505706,0.44202864,0.43912947,0.43608403,0.43356723,0.43073413,0.42794445,0.42554075,0.42303902,0.4205391,0.418333,0.4160213,0.41365436,0.41168612,0.40957192,0.4076181,0.40471387,0.40075904,0.39605588,0.38858318,0.3800274,0.37021887,0.3592209,0.3461578,0.33028173,0.31504738,0.30649516,0.30267575,0.30103138,0.30113783,0.30021906,0.2994192,0.3002958
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_reperfusion30_0m\data\P193_OP157_2023_10_30_Experiment1\2023_10_30_14_29_00\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob_reperfusion,P193,2023_10_30_14_29_00,P193#2023_10_30_14_29_00#CSV5,csv_spectrum,1,train,1.8444831,1.8745506,1.9366548,2.0198245,2.1036844,2.169588,2.218571,2.2445946,2.2337132,2.2089517,2.175581,2.1762943,2.2170148,2.2944489,2.3742208,2.3755834,2.2392588,1.972802,1.6904664,1.4788415,1.3379977,1.2406327,1.1659398,1.1074312,1.0652862,1.0329576,1.0074831,0.98705864,0.9690901,0.9548924,0.94201374,0.9275256,0.9118793,0.89302397,0.8725122,0.85233045,0.8315378,0.8137684,0.79706085,0.78347766,0.77341473,0.76507586,0.7586293,0.75400543,0.75005984,0.7481785,0.74970514,0.7526551,0.75516593,0.7568709,0.7587931,0.76026595,0.7600369,0.7587441,0.75710267,0.75545734,0.7543143,0.7541865,0.7549379,0.7575931,0.76034856,0.7644924,0.7689991,0.7748516,0.7817515,0.79172385,0.8018008,0.8095528,0.8163806,0.822961,0.8299203,0.83570844,0.8422643,0.8487619,0.8543946,0.8602909,0.8662178,0.8714775,0.87701887,0.8827245,0.8874941,0.89264274,0.8974246,0.90457493,0.91439486,0.9262,0.945248,0.96751195,0.9936609,1.0238178,1.0608606,1.1078093,1.1550322,1.1825533,1.1950932,1.2005408,1.2001872,1.2032429,1.2059107,1.2029873
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_reperfusion30_10m\data\P188_OP152_2023_10_22_Experiment1\2023_10_22_15_16_01\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob_reperfusion,P188,2023_10_22_15_16_01,P188#2023_10_22_15_16_01#CSV1,csv_spectrum,1,train,0.120593145,0.114712894,0.10512437,0.09300798,0.08308786,0.07600464,0.0703394,0.068461835,0.06914948,0.07186403,0.07549449,0.07603778,0.07270646,0.0666046,0.061,0.061605737,0.07533343,0.10499421,0.14417243,0.18290992,0.21682853,0.24447262,0.26794878,0.28667164,0.3008656,0.31260276,0.3224936,0.330836,0.3384714,0.3447857,0.35076052,0.3572364,0.36468488,0.37331963,0.38307863,0.39327317,0.40333438,0.4128229,0.42188597,0.42947823,0.43580967,0.44107068,0.44532454,0.44879186,0.45193225,0.45413026,0.45369613,0.45267415,0.4510783,0.44894588,0.44714573,0.44666725,0.44811636,0.4507401,0.45438153,0.45810032,0.46106648,0.46347398,0.4645477,0.46550786,0.46558607,0.465201,0.4643969,0.46278304,0.46041214,0.4570037,0.45290446,0.44975275,0.44712222,0.44450563,0.4418534,0.4390715,0.4365791,0.4340282,0.43166596,0.42916292,0.42730618,0.4253114,0.42281246,0.4206897,0.41914994,0.41703713,0.41512412,0.41253206,0.4085394,0.40441886,0.39760035,0.39001095,0.3813296,0.37108448,0.35869747,0.34307724,0.3283109,0.32112527,0.31840265,0.31648958,0.31717417,0.31719345,0.3152836,0.31346232
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_reperfusion30_10m\data\P188_OP152_2023_10_22_Experiment1\2023_10_22_15_16_01\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob_reperfusion,P188,2023_10_22_15_16_01,P188#2023_10_22_15_16_01#CSV5,csv_spectrum,1,train,2.1153328,2.1653228,2.2526112,2.37507,2.4878566,2.576961,2.6544106,2.6814787,2.671485,2.6329794,2.5836957,2.5765247,2.621325,2.7089818,2.8025036,2.7870002,2.5858312,2.25385,1.9367453,1.6987615,1.5286484,1.4086521,1.3169594,1.2494178,1.2010918,1.162822,1.1316719,1.1061325,1.0833156,1.0648322,1.0476515,1.0293577,1.0087216,0.9853203,0.959515,0.93325084,0.9079894,0.88473654,0.8630202,0.8451842,0.83054966,0.8185502,0.808952,0.8011961,0.79422295,0.7893712,0.79032755,0.7925827,0.7961143,0.8008529,0.8048707,0.80594134,0.8027023,0.7968644,0.788818,0.78066707,0.774213,0.76900506,0.76669097,0.76462626,0.7644583,0.76528573,0.76701576,0.7704969,0.7756332,0.78306377,0.7920741,0.79905725,0.8049233,0.81079257,0.8167771,0.823093,0.8287857,0.83464575,0.8401032,0.84591866,0.85025454,0.85493374,0.8608265,0.8658598,0.8695266,0.87458,0.87917775,0.88544136,0.8951669,0.9053042,0.92230797,0.9415804,0.9640912,0.9913255,1.025276,1.0697997,1.1137942,1.1359241,1.1444385,1.1504649,1.1483042,1.1482434,1.1542827,1.1600761
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_reperfusion30_10m\data\P188_OP152_2023_10_22_Experiment1\2023_10_22_15_17_01\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob_reperfusion,P188,2023_10_22_15_17_01,P188#2023_10_22_15_17_01#CSV1,csv_spectrum,1,train,0.11513941,0.10925772,0.09981698,0.0881268,0.07841386,0.071490504,0.06594478,0.06411693,0.06480381,0.06745213,0.07064394,0.07116409,0.06807406,0.062207922,0.05647933,0.05746377,0.07042881,0.099055365,0.13799752,0.17708425,0.21136111,0.23941875,0.26258853,0.28126454,0.29558876,0.30704635,0.31671956,0.32507914,0.3326552,0.33874458,0.3449047,0.35146898,0.35898697,0.36731094,0.3766909,0.3866831,0.39671975,0.40625957,0.41513655,0.42301786,0.42900765,0.43439025,0.43890035,0.4430488,0.4461784,0.4484478,0.44838285,0.44758472,0.44615677,0.4445013,0.44292825,0.44205478,0.44300434,0.4455467,0.44850773,0.4518484,0.45455188,0.45639533,0.45749113,0.458,0.45777464,0.45718357,0.45574293,0.45379144,0.4516388,0.44814602,0.44413224,0.44087446,0.43812904,0.435679,0.4327937,0.43004295,0.42761555,0.42483833,0.42266068,0.42015952,0.41828462,0.41640216,0.4141811,0.4120809,0.41058117,0.40865842,0.40665743,0.40374124,0.3998746,0.39582962,0.38942224,0.3814562,0.3728067,0.36288765,0.3507627,0.33527538,0.32055712,0.3133926,0.31027868,0.3087915,0.3094776,0.309086,0.3072471,0.30535597
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_reperfusion30_10m\data\P188_OP152_2023_10_22_Experiment1\2023_10_22_15_17_01\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob_reperfusion,P188,2023_10_22_15_17_01,P188#2023_10_22_15_17_01#CSV5,csv_spectrum,1,train,2.1616116,2.2140458,2.304417,2.4289787,2.5457547,2.6381907,2.7189374,2.7470467,2.7363908,2.696337,2.6501029,2.642767,2.687159,2.777273,2.8738806,2.8566005,2.653153,2.3120763,1.9805195,1.7311296,1.5541872,1.4295412,1.337167,1.2684596,1.2187861,1.1807566,1.1497386,1.1236866,1.1006488,1.0825089,1.0644871,1.0456338,1.0244691,1.0015465,0.97633034,0.9501498,0.92452514,0.900763,0.87914777,0.8603409,0.8462805,0.83381194,0.8234829,0.81407535,0.8070364,0.80196303,0.8021078,0.80388945,0.80708486,0.8108023,0.81434745,0.8163215,0.8141757,0.80845326,0.8018294,0.79440856,0.7884432,0.7843959,0.7819978,0.781,0.78137827,0.78267026,0.7858264,0.79011756,0.7948726,0.80263615,0.81163293,0.8189951,0.8252418,0.8308496,0.8374941,0.84387016,0.84953076,0.85604656,0.8611856,0.86712086,0.8715932,0.87610376,0.8814519,0.8865356,0.89018166,0.89487565,0.89978415,0.9069811,0.9166043,0.9267714,0.9430911,0.96375924,0.98669523,1.013662,1.0476453,1.092803,1.1376948,1.1602986,1.1702844,1.175089,1.1728696,1.1741357,1.180103,1.186277
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_glob_reperfusion30_10m\data\P188_OP152_2023_10_22_Experiment1\2023_10_22_15_18_01\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_glob_reperfusion,P188,2023_10_22_15_18_01,P188#2023_10_22_15_18_01#CSV1,csv_spectrum,1,train,0.11562238,0.10927442,0.10001541,0.08806844,0.07813811,0.07118425,0.06563032,0.06371003,0.06442275,0.06730851,0.07046929,0.07122437,0.06788314,0.06182133,0.056129437,0.057105962,0.070272654,0.09959323,0.139282,0.17849332,0.21251592,0.24057314,0.26362264,0.28207707,0.29645634,0.30814686,0.31765932,0.32617348,0.3336538,0.34009585,0.3460687,0.3523945,0.36007452,0.36866194,0.37796682,0.38771385,0.39748985,0.40718052,0.4157688,0.42345062,0.4296624,0.43498453,0.43973196,0.44340208,0.4465161,0.44860098,0.44859824,0.4475653,0.44647455,0.44475707,0.4434048,0.44281778,0.4434743,0.4460855,0.44890407,0.45199904,0.45457393,0.4563598,0.4572318,0.45781875,0.457619,0.4568859,0.45567885,0.45380533,0.45150983,0.44780436,0.44389197,0.44079325,0.43800208,0.4355425,0.43278247,0.42988265,0.42726886,0.4249068,0.4223466,0.4202509,0.41813838,0.41622275,0.4138787,0.41188014,0.41020682,0.4084601,0.40647832,0.40367898,0.39968273,0.39593738,0.3890269,0.38121012,0.3726741,0.36289552,0.35082385,0.33494976,0.32047933,0.31275883,0.31005538,0.3086079,0.30930126,0.30865726,0.30703488,0.305526
